"기준년월(STD_YM)","블록코드(BLCK_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201806","3*3*5*","A","02","04","02",1,2,28000
"201911","3*4*1*","E","02","03","03",1,12,36000
"201911","1*2*2","B","01","03","06",7,137,5000
"201804","2*9*4","B","01","02","05",17,1,168000
"201901","3*5*8*","B","02","05","06",2,19,5000
"201907","3*7*5*","B","02","06","02",1,18,8000
"201811","2*1*2*","A","01","05","03",4,9,18000
"201807","3*6*2*","B","02","03","05",94,6,5000
"201809","1*5*9*","A","02","05","03",1,1,12000
"201810","2*6*9*","A","02","03","06",4,70,9000
"201812","1*2*4*","B","02","03","03",1,13,5000
"201904","2*8*5*","B","02","07","01",3,1,2025000
"201804","3*0*9*","A","02","05","01",3970,5,2000
"201902","1*2*8*","E","01","02","04",9,1,9000
"201908","1*2*7","A","02","03","06",1,6,15000
"201808","3*0*0*","B","02","03","03",4,53,2000
"201902","1*4*3*","A","02","02","04",1,6,11000
"201811","2*9*2","J","02","04","01",13,9,3000
"201902","2*3*4","A","01","04","05",6,6,17000
"201904","2*4*3*","G","01","03","01",7,10,13000
"201904","2*9*1*","A","02","04","05",1,2,6000
"201807","1*7*9*","E","02","03","06",6,2,4000
"201903","2*5*9*","A","01","05","06",1,1,9000
"201911","2*9*3*","A","01","06","02",3,11,2000
"201801","2*9*3*","E","01","03","05",1,5566,31000
"201806","3*5*2*","E","02","03","05",7,3,7000
"201812","1*8*6","E","01","05","04",2,22,26000
"201811","1*7*8*","A","01","03","02",2,1,9000
"201903","3*8*4*","A","01","02","04",1,3,59000
"201803","2*5*3","A","01","05","03",1,2,14000
"201801","2*6*0*","E","01","05","03",1,21,85000
"201801","2*1*2","B","01","04","05",2,2,7000
"201803","1*0*9*","F","01","03","04",1,4,1000
"201805","2*3*1*","B","02","02","04",1,1,18000
"201807","2*6*1*","A","01","03","06",2,2,3000
"201902","2*3*8*","B","02","02","01",1,7,1000
"201804","1*3*1*","E","01","05","04",2,4,5000
"201905","4*0*9*","E","01","04","06",3,6,21000
"201909","3*5*3*","B","02","02","04",6,5,58000
"201812","1*2*3*","F","02","04","02",4,27,7000
"201912","4*0*0*","A","02","02","04",1,3,23000
"201805","1*9*6","E","01","05","06",2,12,1000
"201803","3*5*0*","G","02","05","03",3,2,3000
"201901","4*8*0*","A","02","02","05",1,3,104000
"201912","2*9*5*","A","01","04","03",1,5,2000
"201908","4*9*3*","A","02","03","05",2,53,45000
"201811","3*1*1*","F","02","02","06",1,2,3000
"201908","4*1*6*","A","01","04","05",5,17,45000
"201911","1*8*2","B","02","07","05",1,14,5000
"201812","2*7*8*","J","01","04","05",1,14,8286000
"201810","8*4*","A","02","04","06",2,6,12000
"201907","2*8*7*","A","01","03","01",17,1,35000
"201808","1*5*0*","A","02","03","03",8,405,5000
"201812","4*1*4*","B","02","05","05",40,14,1000
"201908","4*9*7*","B","02","07","05",1,1,23000
"201905","3*5*5*","A","01","05","05",5,1,9000
"201907","2*5*2","B","01","03","06",43,1,10000
"201902","3*8*3","B","02","06","04",2,5,9000
"201802","2*4*2","L","02","03","02",3,8,35000
"201903","2*9*1*","B","02","05","03",2,34,46000
"201806","3*1*9*","B","02","04","01",1,82,18000
"201802","4*8*1*","F","02","06","04",4,2,58000
"201911","1*2*6","A","02","05","05",2,1,21000
"201911","2*7*2*","A","01","05","03",3,8,1000
"201907","2*9*3*","E","02","06","04",1,28,4000
"201904","2*1*1*","B","02","03","03",2,4,3000
"201808","2*0*3*","E","02","02","03",2,5,65000
"201803","1*8*7*","E","02","05","02",69,7,2000
"201909","1*9*0","E","01","02","05",8,4,5000
"201808","2*1*7*","B","01","03","03",1,336,40000
"201807","2*1*5*","E","02","03","02",9,2,9000
"201805","5*2*4*","A","02","07","05",6,12,6000
"201910","1*8*6*","B","02","06","03",3,8,27000
"201805","3*6*1*","B","01","01","05",1,4,15000
"201901","3*3*1*","B","02","05","06",3,4,17000
"201909","1*9*8*","E","01","04","04",2,1,1000
"201808","2*1*9*","B","01","05","01",1,1,8000
"201803","2*9*4*","B","01","05","04",1,1,7000
"201911","2*3*2*","A","01","03","02",4,164,78000
"201910","1*3*8*","B","02","02","05",2,22,217000
"201812","4*9*0*","A","02","03","05",1,27,18000
"201902","2*6*3*","A","02","03","06",356,2,25000
"201905","1*3*3","B","01","02","06",1,2,246000
"201802","1*5*3*","B","02","01","03",67,2,2000
"201902","3*4*3*","E","01","04","02",3,2,78000
"201809","2*8*1","B","01","06","02",1,5,18000
"201907","3*3*3*","B","01","05","03",1,29,29000
"201807","1*4*2*","L","02","05","04",1,246,13000
"201908","2*3*2*","E","02","06","06",31,6,37000
"201908","2*3*7","A","02","05","04",19,9,3000
"201910","2*2*5","A","01","03","05",1,1,2000
"201907","3*3*2*","A","01","05","06",2,2,381000
"201906","2*6*2*","L","02","04","02",3,2,68000
"201810","2*4*1*","I","02","06","05",2,8,76000
"201904","4*3*7*","B","01","04","03",5,2,9000
"201901","2*0*4*","F","01","04","05",3,7,86000
"201801","2*2*3*","A","02","05","04",1,2798,6000
"201904","2*8*6*","B","01","03","06",1,11,4000
"201912","2*6*1*","B","01","04","06",2,3,10000
"201907","2*0*6*","A","01","04","05",1,52,45000
"201907","2*9*9*","B","01","04","06",3,7,5000
"201905","1*8*2*","B","02","04","05",8,2,3000
"201804","3*2*7*","A","01","07","05",7,2,14000
"201906","3*3*6*","A","01","05","04",1,5,5000
"201909","3*6*8*","B","02","05","03",37,1,51244000
"201903","3*3*4*","A","01","02","03",5,513,315000
"201905","5*8*4","G","02","04","05",1,2,1000
"201908","3*5*0*","F","01","05","06",2,2,15000
"201910","2*2*1*","A","01","05","05",2,36,3000
"201907","2*7*6*","E","01","04","02",11,3,4000
"201908","1*9*2","A","02","06","06",1,46,21000
"201803","2*2*7","E","01","05","01",12,2,30000
"201809","3*1*2*","A","01","02","06",1,10,14000
"201903","2*6*6*","J","02","05","05",1,435,1000
"201804","2*3*0","B","01","02","02",5,3,1000
"201801","3*4*3*","C","02","04","04",3,4,1000
"201810","1*3*2","B","01","05","04",1,2,5000
"201912","3*2*4*","A","01","04","03",1,7,86000
"201805","2*9*7*","A","02","05","01",1,1,11000
"201909","2*5*6*","B","01","03","03",2,2,7000
"201810","4*1*8*","B","02","02","05",1,7,1066000
"201808","1*5*2*","B","01","02","04",7,43,5000
"201906","2*8*1*","L","01","01","04",1,1,3000
"201906","2*7*6*","L","01","02","05",5,9,588000
"201803","2*9*1*","L","02","04","06",5,11,1000
"201905","3*1*8*","B","01","05","05",1,23,2000
"201907","2*9*7*","A","02","03","05",2,52,111000
"201907","2*1*9*","A","01","03","04",6,1,15000
"201806","2*9*0*","A","02","02","04",3,15,11000
"201910","3*5*6*","B","01","05","02",2,1,3000
"201903","1*8*8*","B","02","04","01",4,2,3000
"201806","3*0*0*","E","02","06","06",2,30,99000
"201901","3*6*7*","B","02","04","04",1,19,34000
"201810","2*4*5*","A","02","03","06",13,2,9000
"201902","2*7*1","A","02","03","01",2,2,4000
"201805","2*4*7","A","02","03","02",20,5,1000
"201902","2*9*3*","B","01","03","06",1,1,4000
"201807","4*3*9*","A","01","02","06",7,2,219000
"201903","2*6*3*","E","02","04","01",18,3,5000
"201907","3*6*2*","A","02","02","05",12,19,304000
"201904","2*4*3*","E","01","04","01",1,2,19000
"201903","2*9*4","A","02","06","05",1,1,19000
"201907","2*5*9*","A","02","06","01",54,1,4000
"201909","2*8*4","E","01","05","02",6,7,7000
"201908","1*6*8*","A","02","03","06",3,8,12000
"201807","2*3*5*","F","02","06","03",1,1,1000
"201804","2*7*3*","A","02","06","01",1,3,4000
"201809","1*7*5*","A","01","04","05",1,58,40000
"201904","2*5*7*","A","02","06","04",2,2,1000
"201803","2*1*3*","A","01","04","06",56,8,4000
"201804","2*5*5*","E","01","04","04",5,24,5000
"201908","2*0*4","A","01","02","03",8,1,22000
"201909","3*8*1*","E","02","04","03",24,3,17000
"201805","1*9*9","A","02","04","06",4,166,15000
"201906","2*1*2*","E","01","02","06",1,10,739000
"201901","2*6*6*","B","02","02","03",1,49,26000
"201807","4*1*3*","A","01","03","03",2,5,24000
"201808","1*8*9*","A","02","04","05",2,7,5000
"201908","2*5*6*","A","01","05","03",7,2,219000
"201806","3*2*8*","A","01","01","06",1,19,10000
"201905","2*2*4*","A","02","02","03",1,14,4000
"201902","3*5*6*","A","02","02","04",6,5,18000
"201907","1*3*7*","A","01","04","01",2,8,9000
"201810","1*0*6*","E","01","03","06",1,81,105000
"201801","3*4*0","B","01","04","06",8,4,5000
"201909","4*4*3*","B","01","01","04",2,4,42000
"201806","2*7*1","E","01","04","04",2,1,2000
"201909","2*6*9*","A","01","02","06",1,3,9000
"201906","2*6*4*","B","02","03","04",1,40,8000
"201805","2*4*5*","B","01","03","06",1,1,6000
"201904","4*7*2*","E","02","05","01",1,6,2000
"201804","4*9*7*","A","02","06","03",6,2,4000
"201809","2*4*6*","E","02","03","05",2,1,5000
"201809","2*7*8*","B","02","02","05",2,2,34000
"201803","1*8*4*","A","01","04","04",8,4,3000
"201903","1*2*4*","A","02","04","05",1,3,1000
"201902","2*5*2","B","02","01","05",2,4,36000
"201910","2*9*8*","A","01","03","06",17,85,11000
"201904","1*1*7*","L","02","02","03",2,5,33000
"201810","2*1*3*","A","01","03","02",4,8,5000
"201907","2*4*6*","B","02","03","04",1,20,5000
"201809","4*7*5*","B","02","02","06",10,1,71000
"201805","5*2*4*","A","01","04","03",2,76,2000
"201806","1*5*0*","E","02","03","04",2,33,26000
"201811","3*5*2*","E","01","05","05",1,2,6000
"201912","4*3*9*","E","02","07","05",13,12,44478000
"201803","1*0*2","F","02","02","04",5,11,1000
"201902","2*4*5","A","02","02","02",2,3,12000
"201910","2*3*5*","A","01","04","01",139,2,13000
"201911","3*6*8*","B","01","02","03",1,294,14000
"201807","2*7*5*","A","01","04","02",29,22,1357000
"201901","2*5*9*","B","01","07","05",1,16,12000
"201905","2*7*6","I","02","05","03",2,4,15000
"201909","3*0*1*","E","02","02","05",1,2,22000
"201912","2*2*7*","A","02","02","05",2,1,4000
"201810","2*8*0","A","01","07","04",1,1,127000
"201901","2*6*0*","C","02","03","03",2,7,41526000
"201910","2*2*8*","L","01","05","04",9,4,12000
"201908","1*9*9","B","02","05","05",1,2252,214000
"201909","1*9*9","A","02","02","04",6,48,28000
"201806","1*5*9*","F","02","06","03",1,7,3852000
"201906","1*2*3*","L","02","03","06",179,2,5000
"201912","2*0*4","A","01","01","04",2,2,24000
"201802","2*6*6*","E","02","03","04",12,3,14000
"201907","2*7*3","A","02","04","02",17,1,13000
"201906","4*2*0*","A","02","04","05",1,3,10000
"201906","2*7*9","B","01","03","04",2,5,46000
"201809","1*7*3","E","01","03","04",1,2,13000
"201905","5*2*8*","E","02","02","02",1,4,4131000
"201905","3*8*9","B","01","02","01",8,5,6908000
"201902","4*2*4*","B","01","06","02",60,1,11908000
"201811","2*7*3*","B","02","02","01",1,2,24000
"201811","2*9*8*","B","02","03","02",25,4,3000
"201903","2*5*7*","A","02","02","01",1,4,9000
"201907","3*0*1","A","01","05","06",4,6,17000
"201811","1*9*0","L","01","05","01",1,3,10000
"201901","1*5*3*","B","02","03","02",5,13,61000
"201905","2*2*5*","A","02","02","04",3,14,4000
"201910","1*5*5","E","02","03","05",258,4,566000
"201808","2*6*9","B","01","04","02",3,3,9000
"201910","2*6*9","A","02","02","05",15,3,14000
"201901","3*2*5*","A","02","07","04",1,10,7000
"201904","2*1*4*","B","01","02","03",2,8,1000
"201905","2*1*4*","B","02","02","03",73,1,1513000
"201803","1*6*5","B","02","04","06",1,1,9000
"201807","3*5*9*","E","01","02","01",32,2,30000
"201808","1*5*3*","E","01","05","06",1,1,3000
"201901","2*8*0","A","01","03","03",514,2,796000
"201804","2*7*3*","L","01","04","05",3,3,119000
"201909","3*5*9*","A","01","03","02",8,3,358000
"201904","3*2*6*","E","01","06","02",6,44,10000
"201808","2*4*7","B","02","06","06",2,1,134000
"201807","3*3*1*","J","02","02","04",1,1,13000
"201807","2*2*9*","B","02","04","02",10,4,5000
"201911","3*0*9*","B","02","03","04",37,2,16000
"201907","2*1*6*","A","01","03","06",2,1,5000
"201806","3*3*5*","L","01","02","01",4,8,60000
"201809","4*9*4*","B","02","06","02",1,11,9000
"201910","5*0*3*","B","02","04","06",704,12467,600000
"201909","2*2*5*","B","02","04","04",1,21,565000
"201903","2*4*6","A","02","02","06",9,3,1000
"201804","1*5*7","A","02","06","05",173,1,9000
"201901","2*3*1*","L","02","05","03",1,24,12000
"201908","3*9*0","A","02","03","05",11,358,2584000
"201806","3*0*5*","A","01","04","04",3,17,1000
"201806","2*9*7*","E","01","07","04",4,29,90000
"201801","3*2*3*","B","01","03","06",1,18,119000
"201803","2*7*6*","A","01","05","06",8,2,19000
"201806","2*3*0*","A","01","06","05",29,1,23000
"201803","2*2*2*","C","01","02","03",758,3,17000
"201812","1*0*6","L","01","06","05",2,2,5000
"201809","2*1*7*","C","02","03","05",1,6,4500000
"201807","4*3*8*","B","02","05","03",2,4,8000
"201805","2*8*2","E","02","04","02",1,2,2473000
"201903","1*4*4*","E","02","04","05",1,2,3000
"201810","2*8*7*","A","01","07","04",2,565,5000
"201908","2*8*3*","L","01","03","06",3,3,308000
"201808","1*3*7*","F","02","05","02",1,4,21000
"201801","5*2*4*","A","02","03","02",1,90,28000
"201807","3*7*1*","A","01","05","03",29,3,2000
"201903","2*9*0*","A","01","03","04",5,1,7000
"201907","1*5*0*","B","02","05","06",218,7,7000
"201904","3*3*6*","A","02","04","05",2,3,25000
"201804","2*0*8*","B","01","05","03",24,3,13000
"201907","1*1*3","E","02","03","05",1,5,24636000
"201902","2*2*0*","L","01","05","04",4,7,125000
"201907","2*0*4","B","01","03","05",2,6,910000
"201909","2*1*9*","L","01","03","06",1,3,10000
"201809","2*9*5*","B","02","02","05",5,125,30000
"201812","2*5*4*","B","01","03","05",14,15,23000
"201801","1*6*7","B","02","04","02",1,7,1000
"201905","5*2*0","L","02","05","05",74,1,8000
"201910","2*2*9*","F","02","06","02",2,15,10910000
"201909","8*0*","A","01","05","02",1,6,6000
"201911","2*1*9*","A","02","02","06",7,1,16000
"201910","2*1*4*","B","01","04","06",7,19,8000
"201911","1*4*3","A","01","05","04",3,1,4000
"201806","1*7*3*","B","02","06","06",9,12,25000
"201806","2*5*2","B","02","03","03",1,21,10392000
"201909","2*6*0*","B","01","03","01",1,86,9000
"201910","1*7*3*","B","01","05","01",1,25,3000
"201910","1*3*3*","B","02","03","05",2,28,7330000
"201910","2*3*1","L","02","04","02",4,28,11000
"201804","2*1*9*","B","02","05","03",1,6,1278000
"201806","2*9*9*","J","02","07","05",2,2,8000
"201908","9*9*","B","02","05","02",3,2,1000
"201812","3*4*8*","A","02","06","03",4,113,479000
"201808","4*9*3*","A","01","06","06",7,34,3000
"201912","3*1*6*","E","02","05","05",130,30,14000
"201907","2*5*7*","C","02","04","06",13,1,34000
"201912","3*3*1*","A","02","05","05",1,21,5000
"201903","2*0*7*","E","02","04","03",4,1,52000
"201808","2*6*6*","E","01","03","05",1,2,59000
"201912","3*5*1*","B","01","05","03",8,1,13000
"201801","2*1*8","L","01","04","02",1,2,56000
"201906","2*1*8*","A","01","02","01",1,191,2000
"201912","2*1*8*","A","02","03","04",5,5,5000
"201911","2*6*3*","B","02","05","06",1,5,6000
"201801","1*5*7*","E","01","03","03",15,173,17000
"201909","2*9*7*","C","01","03","03",22,5,392000
"201909","2*9*2*","A","02","04","01",1,1,6000
"201809","3*7*3*","A","02","02","04",3,7,38000
"201808","2*0*","A","01","06","05",63,1,7370000
"201802","2*4*1*","A","01","02","01",1,395,3124000
"201903","2*8*7*","A","02","06","05",13,1,14000
"201810","3*3*9*","B","01","02","06",9,26,4000
"201802","1*2*1","E","01","03","05",1,10,3000
"201811","2*7*0*","A","02","06","03",52,105,91000
"201805","2*9*1*","B","02","04","02",31,1,9000
"201905","1*3*1*","B","01","02","02",1,4,63000
"201905","3*4*0*","A","01","04","02",34,2,54000
"201904","2*4*2","A","01","03","03",1,3,130000
"201807","1*3*5*","C","01","03","02",1,2,9000
"201810","2*4*5","A","01","02","03",18,35,10000
"201908","2*0*7*","A","01","02","06",2,1,28000
"201802","1*8*6*","C","01","03","03",2,6,10000
"201810","3*0*4*","J","01","05","04",4,1,1000
"201908","3*3*0*","B","01","03","01",11,47,13000
"201810","2*3*9*","A","01","02","06",6,10781,4000
"201802","2*6*3*","A","02","05","05",1,60,152000
"201805","4*7*8*","L","02","05","05",2,6,1000
"201903","4*9*9*","E","02","02","04",3,5,4000
"201910","1*6*3*","B","01","02","02",9,4,11000
"201903","2*4*2","B","01","02","05",1,2,30000
"201904","2*8*6","J","02","04","03",3,1,32000
"201905","9*7*","E","02","04","03",4,6,2000
"201903","1*3*9*","L","02","03","01",3,13,3575000
"201903","2*9*3","A","02","05","05",1,1,9000
"201903","4*1*8*","A","01","05","05",4,1,4000
"201904","2*8*8*","B","01","04","06",1,5,2000
"201911","2*6*8*","B","02","03","06",2,66,3000
"201806","3*3*7","E","01","02","02",1,761,23000
"201906","2*5*3*","A","02","05","04",1,15,34000
"201912","3*8*9*","B","02","01","02",4,1,1000
"201804","3*1*0","A","02","02","03",1,8,6000
"201902","2*5*7","A","01","01","02",1,2,8000
"201801","3*0*5*","A","01","04","05",21,4,12000
"201804","2*0*1*","A","01","05","01",36,236,34000
"201907","2*9*1*","A","02","03","02",1,8,9000
"201802","2*2*0*","L","01","05","03",3,449,10000
"201902","1*7*8","L","02","05","05",21,16,16000
"201902","1*6*9","L","02","02","02",873,8,6000
"201805","2*4*7","L","01","05","04",11,7,11000
"201901","2*4*4","A","01","04","03",9,9,4000
"201910","2*7*5*","B","01","07","04",1,3,9000
"201910","3*4*3*","B","02","07","04",1,6,1000
"201910","2*8*2*","A","02","01","05",1,3,3876000
"201810","9*0*","A","01","04","06",274,4,85000
"201903","2*8*4*","A","02","02","02",7,8,1000
"201905","2*4*5","E","01","04","05",6,2,5000
"201803","3*5*0*","L","02","05","02",3,1,68000
"201908","3*6*2","A","02","03","03",8,224,5000
"201803","2*2*0*","A","02","05","04",1,6,96000
"201906","3*5*3*","A","02","02","06",2,1,92000
"201809","2*7*3*","A","02","02","02",10,5,14000
"201808","2*0*6*","A","02","06","04",1,1,6000
"201803","2*1*2*","B","01","03","05",2,2,51000
"201903","4*9*8*","A","01","05","05",2,19,8000
"201909","1*4*5*","A","01","04","03",2,12,51000
"201806","2*0*2*","A","02","02","06",2,11,8000
"201908","3*3*1","B","02","05","03",1,1,21000
"201909","3*4*5*","E","02","04","02",1,4,49000
"201909","2*0*5","A","01","02","03",3,3,28000
"201801","1*7*5*","A","02","05","01",19,2,5000
"201807","2*0*2*","B","01","02","06",2,4,3000
"201908","1*6*2","B","01","04","05",1,2,8000
"201903","2*0*0*","A","02","04","02",2,2,42000
"201902","2*7*3","A","01","04","04",1,25,37000
"201907","2*1*8*","B","02","05","02",1,11,119000
"201908","2*1*2*","I","01","03","02",13,10,2000
"201806","2*7*9*","E","02","04","01",4,10,17000
"201911","2*9*9*","B","02","01","05",3,12,14000
"201905","3*2*7","E","01","05","06",48,4,184000
"201806","2*5*1*","E","01","03","05",1,3,4000
"201802","4*0*8*","J","02","05","06",1,6,21000
"201808","2*6*9*","E","01","06","03",3,13,6000
"201810","1*8*2","A","02","05","06",1,2,4000
"201907","2*2*4*","A","02","03","01",1,23,15000
"201906","2*7*4*","A","01","02","03",2,2,129000
"201806","2*8*8*","A","02","02","02",1,5,27000
"201803","1*7*4","F","02","03","04",2,5,3000
"201805","2*0*2*","F","02","03","04",1,1,16000
"201904","2*5*1*","A","01","04","01",8,32,9000
"201905","1*4*2*","A","01","03","06",1,8,5000
"201805","2*0*8*","B","01","01","06",1,1,24000
"201802","4*9*4*","E","01","02","05",8,65,32000
"201906","1*4*6*","B","02","06","02",1,9,2000
"201807","2*9*1*","A","02","03","03",1,2,6000
"201911","2*2*4*","A","02","05","05",28,5,17000
"201911","3*4*6*","E","02","03","03",2,2,20000
"201911","3*5*2*","E","02","04","05",4,1,17000
"201905","4*7*7*","B","01","05","06",6,4,4000
"201807","2*4*6*","E","01","04","01",4,7,15000
"201802","5*1*2","B","01","04","02",3,15,9000
"201810","1*8*2*","A","02","03","05",3,8,9000
"201905","3*3*3*","B","01","04","06",134,4,8000
"201806","2*7*4*","A","02","02","04",5,6,56000
"201810","2*0*8*","A","01","06","01",77,4,527000
"201805","1*9*1*","B","02","04","04",1,4,13000
"201901","1*8*4*","C","02","03","03",2,9,5000
"201904","3*9*9*","A","01","04","06",16,1,101000
"201905","3*7*8*","F","02","04","04",41,262,2000
"201903","1*3*4*","B","01","02","06",1,8,28000
"201807","2*2*6*","E","01","05","04",127,23,66000
"201901","1*8*7*","A","02","02","04",13,2,12000
"201807","1*7*1*","L","01","02","02",19,13,11016000
"201806","2*4*6","E","02","02","02",2,2,122000
"201912","2*1*9*","J","02","04","03",3,8,16000
"201807","4*1*5*","B","02","05","02",7,56,30000
"201905","2*0*4*","E","01","03","06",8,1,2039000
"201903","5*5*9","E","01","05","06",2,1,3000
"201803","2*3*1*","A","02","04","04",12,1,3000
"201907","4*3*4*","E","01","07","06",2,1,129000
"201905","2*1*9*","A","01","04","01",17,1,44000
"201906","2*5*0*","B","01","04","02",1,1,4000
"201903","2*6*7","B","02","02","05",2,20,80000
"201805","3*0*0*","A","02","06","03",4,22,6000
"201912","4*3*9*","A","01","05","03",1,33,71000
"201810","2*1*7","B","01","06","02",1,2,8000
"201906","2*2*4*","A","02","01","03",1,1,19000
"201905","3*6*1*","A","01","07","05",233,14,41000
"201811","2*0*0*","A","01","02","04",13,24,96000
"201808","3*8*6*","A","01","02","02",5,11,47000
"201907","2*6*0*","E","01","05","02",1,9,1000
"201807","4*0*0*","B","02","04","02",18,2,6000
"201907","1*5*0*","A","02","06","01",2,6,32000
"201912","3*2*3*","A","02","02","04",17,3,188000
"201801","3*5*6*","A","02","03","01",8,4,237000
"201901","1*5*7","B","01","04","04",40,50,9000
"201909","2*0*8*","L","01","04","04",1,1,5000
