"기준년월(STD_YM)","행정동코드(ADSTRD_CD)","통계청상품코드(STAT_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","시간대코드(TIME_CD)","구매_고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201907","11710540","L","02","02","04",1,163,21000
"201905","11680655","I","01","07","03",7,42,14000
"201905","11680521","E","02","05","05",20,19,9000
"201905","11620745","B","02","03","04",9,1,19000
"201808","11710631","J","02","04","06",716,1,988000
"201807","11500530","A","01","02","03",3,2,3158000
"201809","11650560","A","02","04","02",90,32,150000
"201904","11650652","E","01","02","04",19,12,4000
"201902","11170650","A","02","07","06",14,6,26000
"201906","11410700","A","01","02","02",5,1,59000
"201905","11440660","I","02","04","02",22,836,10000
"201808","11710680","E","01","05","02",435,2,30000
"201809","11305630","B","02","04","02",2,27,16000
"201912","11290715","C","02","05","05",2,7,65000
"201801","11380510","L","01","03","06",775,4,78000
"201811","11470510","B","02","04","06",1,11,2000
"201805","11530770","L","02","05","04",2,3,5000
"201910","11440700","A","02","03","06",1,3,24000
"201910","11680650","A","01","02","02",2,284,5000
"201807","11530770","A","01","06","04",1,1,53000
"201806","11410565","B","01","01","03",1,36,20000
"201912","11680640","B","02","02","03",1,1,2839000
"201906","11680650","F","02","05","04",86,1,38000
"201901","11590660","E","01","04","05",117,1,5000
"201801","11110640","F","02","04","04",4,4,4831000
"201807","11500620","L","02","07","05",69,3,2000
"201902","11500620","A","02","06","03",33,5,12000
"201902","11260600","B","02","01","06",2,1,156000
"201902","11620605","B","02","02","03",56,353,7000
"201907","11290555","J","01","05","06",11,114,366000
"201908","11110640","C","01","04","04",1,31,10000
"201805","11500570","C","01","05","02",1,3,795000
"201806","11590510","A","01","02","04",1,1,10000
"201808","11260630","A","01","03","06",3,1,54000
"201801","11590620","E","02","06","03",3,10,3000
"201911","11380690","A","02","05","03",1,153,6000
"201803","11140635","E","01","07","04",1,28,27000
"201910","11290810","A","01","06","04",2,90,53000
"201807","11590651","J","01","04","06",1,4,3000
"201901","11380530","B","01","05","06",377,2,4000
"201809","11260575","E","02","03","01",2,77,9000
"201806","11560610","A","01","04","06",1,8,1049000
"201902","11170700","B","02","04","02",4,94,5000
"201909","11410700","L","01","05","06",3,4,4000
"201912","11350595","A","02","02","04",6,11,160000
"201805","11110710","E","02","07","01",27,33,49000
"201811","11710670","E","01","02","06",4,31,235000
"201801","11230660","B","02","05","03",5,2,4000
"201903","11290780","L","01","05","02",186,13,1318000
"201901","11500603","E","01","02","04",554,2,1000
"201809","11350570","E","01","04","04",383,38,9000
"201804","11380625","I","02","04","06",60,26,1449000
"201905","11620565","B","01","05","04",9,15,1719000
"201910","11710646","B","02","03","05",3,1,5095000
"201905","11680630","L","02","06","06",34,2513,436000
"201904","11710600","B","02","06","05",1,30,17000
"201903","11530740","A","02","04","02",230,17,45000
"201804","11305630","E","02","06","03",5,60,14000
"201802","11305575","A","01","06","06",6,3,1000
"201809","11350625","A","02","03","05",12,1,39000
"201807","11320512","B","02","05","06",1,2,25000
"201806","11710580","A","01","02","05",5,3,10000
"201812","11590660","B","02","02","06",4,17,2000
"201801","11290620","A","02","06","02",5,11,3000
"201911","11740685","E","02","03","05",4,1,4000
"201812","11440680","E","01","06","03",6,1,5000
"201802","11545610","E","02","04","02",21,45,38000
"201812","11200670","E","01","04","04",139,3,432000
"201909","11560550","E","02","02","01",2,1,12000
"201810","11350625","L","02","03","05",1,1,7000
"201802","11230705","A","02","03","03",1,1,146115000
"201903","11470650","E","02","05","04",7,3,21000
"201904","11545630","A","01","02","03",114,388,15000
"201802","11620765","B","01","07","02",3,13,17000
"201901","11140570","F","02","04","06",2,28,6000
"201909","11170640","E","01","06","05",8,206,62000
"201905","11230650","L","01","04","05",50,19,1313000
"201801","11350611","E","02","04","04",1,2,1000
"201809","11215847","E","02","04","05",2,2,1762000
"201803","11680565","A","01","05","03",1,26,107000
"201808","11215710","A","01","03","02",146,3,25000
"201909","11545610","J","02","04","06",6,6,10000
"201804","11710710","B","02","05","01",13,23,9000
"201812","11440710","A","02","02","05",2,6,5000
"201903","11320690","E","01","06","01",1,98,15000
"201807","11320690","J","01","02","06",1,213,66000
"201905","11560540","L","02","04","03",4,3,72000
"201911","11710650","B","02","03","06",2,25,47000
"201911","11140570","I","02","03","05",7,3,186000
"201901","11170580","B","02","06","03",14,17,5361000
"201905","11140635","B","01","05","04",5,1,129000
"201807","11410620","B","02","06","05",13,51,20000
"201905","11440590","F","02","06","03",23,4,64000
"201812","11500510","A","02","05","01",4,1,44000
"201806","11200570","J","01","04","02",89,1,430000
"201801","11650621","C","01","05","03",1,10,1840000
"201804","11140570","A","01","04","04",1,82,19000
"201808","11110580","E","01","06","04",9,2,15510000
"201812","11230560","A","01","06","04",27,3,119000
"201803","11710566","J","02","03","05",2,38,12000
"201902","11590520","A","02","02","04",32,651,5000
"201803","11530510","L","01","04","05",34,65,8000
"201812","11590560","B","02","02","02",4,1,883000
"201801","11680650","L","02","04","06",2,30,22000
"201903","11410565","B","01","05","04",10,3,4699000
"201909","11680590","B","01","04","06",1,1,15000
"201907","11170570","F","02","03","04",1452,1,2000
"201901","11500540","J","02","04","03",61,35,40000
"201812","11560540","A","02","04","01",75,88,12000
"201805","11305630","A","02","04","02",370,7,6000
"201808","11470640","A","01","06","03",4,314,24000
"201812","11560515","B","02","04","03",6,1,12000
"201903","11110710","B","02","03","04",3,7,32000
"201906","11200660","A","02","05","05",10,19,7000
"201802","11440585","A","02","04","02",111,33,10000
"201811","11560610","A","02","02","03",2,12,10000
"201905","11545670","F","01","06","01",11,21,1068000
"201909","11680690","A","02","04","06",1,3,45000
"201809","11710646","B","01","06","06",1,1730,1636000
"201802","11530780","F","02","04","03",1,7,3000
"201806","11470570","A","01","04","05",1,19,8139000
"201810","11710642","L","01","07","02",3,2,299000
"201906","11650570","L","02","02","05",15,66,2000
"201807","11710690","E","02","01","04",12,2,2000
"201804","11350630","A","02","05","06",20,3,8000
"201910","11500540","B","01","04","02",14,63,2000
"201809","11620615","A","01","07","06",15,1,32000
"201808","11410640","E","01","03","04",1,27,343000
"201908","11305545","B","01","06","05",1,3,19564000
"201802","11560650","A","02","03","05",56,1,49000
"201908","11740700","B","02","06","04",3,2,41000
"201808","11620615","E","02","03","03",68,1,5000
"201806","11470611","E","02","03","02",7,20,73000
"201905","11350640","A","02","02","05",4,3,2000
"201904","11380580","I","02","03","04",13,4,645000
"201808","11260600","A","01","07","05",21,486,10000
"201806","11215870","B","01","02","06",6,24,38000
"201903","11305555","A","01","06","04",1,1,139000
"201904","11320521","L","02","04","06",8,53,8828000
"201912","11560610","A","01","05","02",39,57,17000
"201902","11170590","J","02","07","06",10,1,721000
"201912","11590630","B","02","06","02",7,58,42000
"201909","11305660","J","02","05","06",91,8,3313000
"201802","11560700","B","01","04","01",4,379,451000
"201908","11710710","L","01","03","03",4,6,4000
"201908","11140590","A","02","02","04",132,269,10000
"201805","11680565","B","01","03","02",884,2,3000
"201808","11305545","E","02","04","01",1,3,2000
"201903","11680670","F","02","07","02",34,4,82000
"201809","11140550","A","02","07","03",3824,1,2680000
"201910","11500535","E","02","01","02",89,31,14000
"201809","11380551","B","01","05","06",133,19,4000
"201812","11215810","I","02","05","04",5,27,365000
"201910","11680640","B","02","04","04",1,9,97000
"201805","11290580","J","01","05","06",577,106,54000
"201902","11500535","B","01","07","03",1,3,6000
"201803","11470680","A","01","04","05",50,12,134000
"201908","11620565","J","02","04","04",1,4,5000
"201801","11530530","J","02","05","03",4,26,11008000
"201810","11470580","E","01","06","02",12,6,1000
"201802","11470510","A","02","07","04",1,1,6000
"201807","11170625","B","02","02","03",1,1,44000
"201807","11440610","E","01","04","01",6,57,60000
"201901","11350700","E","02","02","05",1,2,61000
"201904","11320513","I","02","02","01",5,13,5000
"201908","11215710","F","01","05","02",24,1,43000
"201810","11545510","G","02","02","06",6,2,6000
"201811","11200560","A","02","05","02",6,2,2000
"201806","11650550","E","01","03","04",3,40,203000
"201905","11170560","C","02","02","04",5,108,1389000
"201908","11410585","A","02","04","04",1,1,6000
"201811","11650600","B","01","04","04",2,2,3000
"201807","11320511","E","02","03","05",1,5,4000
"201906","11440730","L","02","06","02",3,2,3000
"201807","11290525","J","01","02","01",75,409,5000
"201902","11470611","B","02","03","04",1,2,3361000
"201908","11320690","B","01","03","06",1,35,193000
"201908","11650580","E","01","03","03",1,1,26000
"201810","11290725","A","02","07","03",1,7,272000
"201807","11140635","E","02","05","06",1,2,93000
"201808","11140540","J","01","05","03",15,102,50000
"201805","11620685","B","02","04","02",16,3,34000
"201807","11530720","A","01","06","01",648,9,110000
"201912","11305590","L","02","06","05",1,98,6000
"201908","11140650","E","02","05","05",3,1,47000
"201912","11110515","A","02","04","05",70,1,13000
"201804","11740515","B","01","05","02",5,6,174000
"201911","11560700","A","02","02","06",2,4,7000
"201911","11710680","L","01","06","03",2,26,4000
"201811","11680521","E","02","05","03",61,20,10000
"201901","11350640","A","01","02","02",69,20,15000
"201902","11350665","I","01","03","03",25,5,347000
"201911","11290685","C","02","02","01",8,1,391000
"201903","11215870","B","02","02","02",17,1,15000
"201811","11350621","B","02","04","06",3,1,205000
"201907","11440630","B","01","06","01",914,2,5000
"201811","11680656","F","02","05","02",3,11,77000
"201903","11710520","A","01","04","04",1,6,896000
"201804","11260620","B","01","03","05",1,4,42000
"201901","11650651","J","01","03","06",204,108,8000
"201808","11650540","B","02","01","05",2,1,7760000
"201903","11620595","E","01","04","01",9,6,62000
"201804","11710680","L","02","04","02",2,316,4000
"201806","11140580","I","02","06","06",2,17,22000
"201908","11500510","F","02","03","02",16,27,1491000
"201809","11710710","G","02","06","06",41,43,115000
"201906","11350695","A","01","02","06",1,324,11000
"201904","11110560","C","02","03","06",2,43,40373000
"201910","11215750","F","02","01","05",69,36,3000
"201811","11140580","A","02","06","01",7,4,31000
"201906","11230740","C","02","07","06",10,12,72000
"201911","11620525","B","01","02","06",2,1,476000
"201904","11710620","A","02","03","02",7,3,6000
"201907","11140520","C","02","04","06",23,1,143000
"201808","11410720","B","01","04","05",2,3,13000
"201912","11350624","A","02","04","04",1,16,193000
"201903","11110550","E","01","01","04",72,59,54000
"201909","11230660","B","02","04","04",16,659,488000
"201904","11650530","B","02","04","02",47,16,800000
"201808","11470600","L","01","07","05",1,41,25000
"201909","11530770","L","02","03","03",1,163,19000
"201805","11620725","L","01","02","06",4,1,1248000
"201903","11110640","A","02","05","06",4,21,18000
"201802","11230536","A","02","04","06",36,46,299000
"201809","11110550","A","01","06","02",3,22,19000
"201905","11290810","E","01","01","02",479,1,136000
"201810","11290650","B","01","04","06",20,6,1000
"201910","11590660","A","01","04","03",1,13,156000
"201802","11590605","A","01","02","04",2,18,6397000
"201912","11560610","B","01","07","02",1,45,46000
"201904","11215860","B","01","07","03",42,35,11487000
"201811","11710562","L","01","05","05",1,119,2000
"201808","11650530","A","01","06","05",397,189,14000
"201809","11530720","A","02","03","06",2,1,613000
"201911","11500605","B","01","03","03",2,12,20000
"201907","11500570","A","02","03","03",40,27,387000
"201907","11350595","B","01","04","02",1,8,35000
"201906","11200690","B","02","07","01",40,16,27000
"201807","11500510","A","01","03","03",71,2,40000
"201901","11320690","B","02","02","06",188,1,62000
"201810","11710631","B","02","02","04",17,20,55000
"201810","11290555","J","01","03","04",39,13,15000
"201902","11290580","E","02","03","06",1,153,9000
"201804","11410700","B","02","04","05",3,46,27235000
"201812","11170685","A","02","06","03",1,18,45000
"201804","11500590","A","02","04","06",3,17,5000
"201905","11350624","E","02","02","02",3,10,13000
"201911","11500640","F","01","06","05",27,4,3000
"201902","11590605","J","01","03","04",32,53,64000
"201801","11680565","E","01","06","06",5,17,50000
"201804","11560690","A","01","06","06",1,23,143000
"201802","11620775","F","02","07","04",1,4,237000
"201910","11230740","L","01","05","05",120,10,5000
"201903","11710570","A","02","03","03",1,2,441000
"201903","11500570","B","01","06","03",2,6,5000
"201801","11470530","A","01","07","04",8,1,113000
"201910","11290620","E","02","04","06",50,39,10000
"201804","11470550","C","01","04","02",11,62,7000
"201903","11140550","A","01","02","04",5,23,20000
"201805","11440565","C","01","02","03",43,35,16000
"201907","11290725","L","01","07","04",40,1,216000
"201809","11590620","B","01","06","06",16,1,30000
"201902","11350595","J","02","05","04",3,1,68000
"201910","11710690","B","02","01","04",6,1,232000
"201811","11350621","E","01","03","05",33,4,9519000
"201901","11680640","L","01","06","02",2,63,12000
"201911","11305645","A","01","02","05",148,382,121000
"201802","11740610","A","02","07","06",4,23,52000
"201907","11710562","E","01","05","04",9,1,7000
"201909","11710710","B","02","07","06",158,301,404000
"201802","11650590","F","01","06","02",4,34,203000
"201907","11290660","A","01","07","05",2,1088,14000
"201803","11620595","B","02","06","03",5,7,6000
"201909","11470630","L","02","02","01",2,7,48000
"201907","11545610","B","02","04","05",8,28,4000
"201802","11710580","A","02","06","05",6,1,37000
"201801","11500641","A","02","04","04",6,3,2000
"201906","11500560","C","02","06","01",53,19,22000
"201806","11560550","E","01","05","02",4,14,359000
"201904","11620595","E","02","06","06",298,2,2000
"201904","11470540","B","01","02","01",13,27,6000
"201910","11380625","F","01","07","02",15,5,40000
"201807","11215870","L","01","06","04",5423,47,76000
"201903","11500611","L","02","07","05",55,1,14000
"201912","11545680","B","02","04","06",1,427,4928000
"201906","11410585","A","01","06","04",2,1,467000
"201908","11740685","B","02","03","01",16,11,2000
"201807","11260630","E","01","07","05",4,2,42000
"201802","11590620","B","01","07","05",1024,1,1000
"201809","11500510","A","02","07","03",1,10,1000
